,restaurant,item,nutrient,nutrient_value
3571,Taco Bell,Fiery Doritos® Locos Taco Supreme,cholesterol,10.0
3572,Taco Bell,Fiery Doritos® Locos Taco Supreme,sodium,16.25
3573,Taco Bell,Fiery Doritos® Locos Taco Supreme,fiber,12.0
3574,Taco Bell,Fiery Doritos® Locos Taco Supreme,sugar,2.2222222222222223
3575,Taco Bell,Fiery Doritos® Locos Taco Supreme,protein,18.0
3576,Taco Bell,Grilled Steak Soft Taco,calories,12.5
3577,Taco Bell,Grilled Steak Soft Taco,total_fat,20.0
3578,Taco Bell,Grilled Steak Soft Taco,sat_fat,20.0
3579,Taco Bell,Grilled Steak Soft Taco,cholesterol,10.0
3580,Taco Bell,Grilled Steak Soft Taco,sodium,22.916666666666664
3581,Taco Bell,Grilled Steak Soft Taco,fiber,8.0
3582,Taco Bell,Grilled Steak Soft Taco,sugar,2.2222222222222223
3583,Taco Bell,Grilled Steak Soft Taco,protein,22.0
3584,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,calories,16.0
3585,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,total_fat,18.571428571428573
3586,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,sat_fat,25.0
3587,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,cholesterol,8.333333333333332
3588,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,sodium,31.666666666666664
3589,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,fiber,28.000000000000004
3590,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,sugar,2.2222222222222223
3591,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,protein,28.000000000000004
3592,Taco Bell,Nacho Cheese Doritos® Locos Tacos,calories,8.5
3593,Taco Bell,Nacho Cheese Doritos® Locos Tacos,total_fat,12.857142857142856
3594,Taco Bell,Nacho Cheese Doritos® Locos Tacos,sat_fat,20.0
3595,Taco Bell,Nacho Cheese Doritos® Locos Tacos,cholesterol,8.333333333333332
3596,Taco Bell,Nacho Cheese Doritos® Locos Tacos,sodium,14.166666666666666
3597,Taco Bell,Nacho Cheese Doritos® Locos Tacos,fiber,8.0
3598,Taco Bell,Nacho Cheese Doritos® Locos Tacos,sugar,1.1111111111111112
3599,Taco Bell,Nacho Cheese Doritos® Locos Tacos,protein,16.0
3600,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,calories,10.0
3601,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,total_fat,15.714285714285714
3602,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,sat_fat,25.0
3603,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,cholesterol,11.666666666666666
3604,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,sodium,15.416666666666668
3605,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,fiber,12.0
3606,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,sugar,2.2222222222222223
3607,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,protein,18.0
3608,Taco Bell,Soft Taco Supreme® – Beef,calories,11.5
3609,Taco Bell,Soft Taco Supreme® – Beef,total_fat,15.714285714285714
3610,Taco Bell,Soft Taco Supreme® – Beef,sat_fat,25.0
3611,Taco Bell,Soft Taco Supreme® – Beef,cholesterol,11.666666666666666
3612,Taco Bell,Soft Taco Supreme® – Beef,sodium,22.083333333333332
3613,Taco Bell,Soft Taco Supreme® – Beef,fiber,12.0
3614,Taco Bell,Soft Taco Supreme® – Beef,sugar,3.3333333333333335
3615,Taco Bell,Soft Taco Supreme® – Beef,protein,20.0
3616,Taco Bell,Soft Taco-Beef,calories,10.0
3617,Taco Bell,Soft Taco-Beef,total_fat,12.857142857142856
3618,Taco Bell,Soft Taco-Beef,sat_fat,20.0
3619,Taco Bell,Soft Taco-Beef,cholesterol,8.333333333333332
3620,Taco Bell,Soft Taco-Beef,sodium,21.25
3621,Taco Bell,Soft Taco-Beef,fiber,12.0
3622,Taco Bell,Soft Taco-Beef,sugar,1.1111111111111112
3623,Taco Bell,Soft Taco-Beef,protein,20.0
3624,Taco Bell,Spicy Potato Soft Taco,calories,12.5
3625,Taco Bell,Spicy Potato Soft Taco,total_fat,18.571428571428573
3626,Taco Bell,Spicy Potato Soft Taco,sat_fat,15.0
3627,Taco Bell,Spicy Potato Soft Taco,cholesterol,3.3333333333333335
3628,Taco Bell,Spicy Potato Soft Taco,sodium,21.25
3629,Taco Bell,Spicy Potato Soft Taco,fiber,12.0
3630,Taco Bell,Spicy Potato Soft Taco,sugar,1.1111111111111112
3631,Taco Bell,Spicy Potato Soft Taco,protein,12.0
3632,Taco Bell,Chalupa Supreme® - Chicken,calories,17.0
3633,Taco Bell,Chalupa Supreme® - Chicken,total_fat,25.71428571428571
3634,Taco Bell,Chalupa Supreme® - Chicken,sat_fat,20.0
3635,Taco Bell,Chalupa Supreme® - Chicken,cholesterol,13.333333333333334
3636,Taco Bell,Chalupa Supreme® - Chicken,sodium,22.083333333333332
3637,Taco Bell,Chalupa Supreme® - Chicken,fiber,12.0
3638,Taco Bell,Chalupa Supreme® - Chicken,sugar,4.444444444444445
3639,Taco Bell,Chalupa Supreme® - Chicken,protein,32.0
3640,Taco Bell,Chalupa Supreme® - Steak,calories,17.0
3641,Taco Bell,Chalupa Supreme® - Steak,total_fat,25.71428571428571
3642,Taco Bell,Chalupa Supreme® - Steak,sat_fat,20.0
3643,Taco Bell,Chalupa Supreme® - Steak,cholesterol,10.0
3644,Taco Bell,Chalupa Supreme® - Steak,sodium,23.75
3645,Taco Bell,Chalupa Supreme® - Steak,fiber,12.0
3646,Taco Bell,Chalupa Supreme® - Steak,sugar,4.444444444444445
3647,Taco Bell,Chalupa Supreme® - Steak,protein,28.000000000000004
3648,Taco Bell,Chalupa Supreme®–Beef,calories,18.5
3649,Taco Bell,Chalupa Supreme®–Beef,total_fat,30.0
3650,Taco Bell,Chalupa Supreme®–Beef,sat_fat,25.0
3651,Taco Bell,Chalupa Supreme®–Beef,cholesterol,10.0
3652,Taco Bell,Chalupa Supreme®–Beef,sodium,23.75
3653,Taco Bell,Chalupa Supreme®–Beef,fiber,16.0
3654,Taco Bell,Chalupa Supreme®–Beef,sugar,4.444444444444445
3655,Taco Bell,Chalupa Supreme®–Beef,protein,26.0
3656,Taco Bell,Double Chalupa,calories,30.0
3657,Taco Bell,Double Chalupa,total_fat,50.0
3658,Taco Bell,Double Chalupa,sat_fat,40.0
3659,Taco Bell,Double Chalupa,cholesterol,16.666666666666664
3660,Taco Bell,Double Chalupa,sodium,42.083333333333336
3661,Taco Bell,Double Chalupa,fiber,24.0
3662,Taco Bell,Double Chalupa,sugar,5.555555555555555
3663,Taco Bell,Double Chalupa,protein,42.0
3664,Taco Bell,Wild Naked Chicken Chalupa,calories,21.0
3665,Taco Bell,Wild Naked Chicken Chalupa,total_fat,40.0
3666,Taco Bell,Wild Naked Chicken Chalupa,sat_fat,30.0
3667,Taco Bell,Wild Naked Chicken Chalupa,cholesterol,21.666666666666668
3668,Taco Bell,Wild Naked Chicken Chalupa,sodium,44.583333333333336
3669,Taco Bell,Wild Naked Chicken Chalupa,fiber,16.0
3670,Taco Bell,Wild Naked Chicken Chalupa,sugar,2.2222222222222223
3671,Taco Bell,Wild Naked Chicken Chalupa,protein,38.0
3672,Taco Bell,Mild Naked Chicken Chalupa,calories,22.0
3673,Taco Bell,Mild Naked Chicken Chalupa,total_fat,42.857142857142854
3674,Taco Bell,Mild Naked Chicken Chalupa,sat_fat,35.0
3675,Taco Bell,Mild Naked Chicken Chalupa,cholesterol,23.333333333333332
3676,Taco Bell,Mild Naked Chicken Chalupa,sodium,45.416666666666664
3677,Taco Bell,Mild Naked Chicken Chalupa,fiber,12.0
3678,Taco Bell,Mild Naked Chicken Chalupa,sugar,1.1111111111111112
3679,Taco Bell,Mild Naked Chicken Chalupa,protein,40.0
3680,Taco Bell,Spicy Double Chalupa,calories,30.0
3681,Taco Bell,Spicy Double Chalupa,total_fat,50.0
3682,Taco Bell,Spicy Double Chalupa,sat_fat,40.0
3683,Taco Bell,Spicy Double Chalupa,cholesterol,16.666666666666664
3684,Taco Bell,Spicy Double Chalupa,sodium,51.66666666666667
3685,Taco Bell,Spicy Double Chalupa,fiber,28.000000000000004
3686,Taco Bell,Spicy Double Chalupa,sugar,5.555555555555555
3687,Taco Bell,Spicy Double Chalupa,protein,42.0
3688,Taco Bell,Fresco Bean Burrito,calories,17.5
3689,Taco Bell,Fresco Bean Burrito,total_fat,12.857142857142856
3690,Taco Bell,Fresco Bean Burrito,sat_fat,15.0
3691,Taco Bell,Fresco Bean Burrito,cholesterol,0.0
3692,Taco Bell,Fresco Bean Burrito,sodium,39.58333333333333
3693,Taco Bell,Fresco Bean Burrito,fiber,36.0
3694,Taco Bell,Fresco Bean Burrito,sugar,3.3333333333333335
3695,Taco Bell,Fresco Bean Burrito,protein,22.0
3696,Taco Bell,Fresco Burrito Supreme® – Chicken,calories,17.0
3697,Taco Bell,Fresco Burrito Supreme® – Chicken,total_fat,11.428571428571429
3698,Taco Bell,Fresco Burrito Supreme® – Chicken,sat_fat,15.0
3699,Taco Bell,Fresco Burrito Supreme® – Chicken,cholesterol,8.333333333333332
3700,Taco Bell,Fresco Burrito Supreme® – Chicken,sodium,42.5
3701,Taco Bell,Fresco Burrito Supreme® – Chicken,fiber,28.000000000000004
3702,Taco Bell,Fresco Burrito Supreme® – Chicken,sugar,4.444444444444445
3703,Taco Bell,Fresco Burrito Supreme® – Chicken,protein,34.0
3704,Taco Bell,Fresco Burrito Supreme® – Steak,calories,17.0
3705,Taco Bell,Fresco Burrito Supreme® – Steak,total_fat,12.857142857142856
3706,Taco Bell,Fresco Burrito Supreme® – Steak,sat_fat,15.0
3707,Taco Bell,Fresco Burrito Supreme® – Steak,cholesterol,5.0
3708,Taco Bell,Fresco Burrito Supreme® – Steak,sodium,44.166666666666664
3709,Taco Bell,Fresco Burrito Supreme® – Steak,fiber,28.000000000000004
3710,Taco Bell,Fresco Burrito Supreme® – Steak,sugar,4.444444444444445
3711,Taco Bell,Fresco Burrito Supreme® – Steak,protein,30.0
3712,Taco Bell,Fresco Chicken Soft Taco,calories,7.5
3713,Taco Bell,Fresco Chicken Soft Taco,total_fat,5.714285714285714
3714,Taco Bell,Fresco Chicken Soft Taco,sat_fat,5.0
3715,Taco Bell,Fresco Chicken Soft Taco,cholesterol,8.333333333333332
3716,Taco Bell,Fresco Chicken Soft Taco,sodium,19.166666666666668
3717,Taco Bell,Fresco Chicken Soft Taco,fiber,8.0
3718,Taco Bell,Fresco Chicken Soft Taco,sugar,2.2222222222222223
3719,Taco Bell,Fresco Chicken Soft Taco,protein,22.0
3720,Taco Bell,Fresco Crunchy Taco,calories,7.000000000000001
3721,Taco Bell,Fresco Crunchy Taco,total_fat,11.428571428571429
3722,Taco Bell,Fresco Crunchy Taco,sat_fat,10.0
3723,Taco Bell,Fresco Crunchy Taco,cholesterol,6.666666666666667
3724,Taco Bell,Fresco Crunchy Taco,sodium,12.083333333333334
3725,Taco Bell,Fresco Crunchy Taco,fiber,12.0
3726,Taco Bell,Fresco Crunchy Taco,sugar,1.1111111111111112
3727,Taco Bell,Fresco Crunchy Taco,protein,12.0
3728,Taco Bell,Fresco Grilled Steak Soft Taco,calories,7.5
3729,Taco Bell,Fresco Grilled Steak Soft Taco,total_fat,5.714285714285714
3730,Taco Bell,Fresco Grilled Steak Soft Taco,sat_fat,10.0
3731,Taco Bell,Fresco Grilled Steak Soft Taco,cholesterol,5.0
3732,Taco Bell,Fresco Grilled Steak Soft Taco,sodium,20.833333333333336
3733,Taco Bell,Fresco Grilled Steak Soft Taco,fiber,8.0
3734,Taco Bell,Fresco Grilled Steak Soft Taco,sugar,2.2222222222222223
3735,Taco Bell,Fresco Grilled Steak Soft Taco,protein,18.0
3736,Taco Bell,Fresco Soft Taco,calories,8.5
3737,Taco Bell,Fresco Soft Taco,total_fat,10.0
3738,Taco Bell,Fresco Soft Taco,sat_fat,15.0
3739,Taco Bell,Fresco Soft Taco,cholesterol,6.666666666666667
3740,Taco Bell,Fresco Soft Taco,sodium,20.833333333333336
3741,Taco Bell,Fresco Soft Taco,fiber,12.0
3742,Taco Bell,Fresco Soft Taco,sugar,2.2222222222222223
3743,Taco Bell,Fresco Soft Taco,protein,16.0
3744,Taco Bell,Cheesy Gordita Crunch,calories,24.5
3745,Taco Bell,Cheesy Gordita Crunch,total_fat,41.42857142857143
3746,Taco Bell,Cheesy Gordita Crunch,sat_fat,50.0
3747,Taco Bell,Cheesy Gordita Crunch,cholesterol,18.333333333333332
3748,Taco Bell,Cheesy Gordita Crunch,sodium,33.75
3749,Taco Bell,Cheesy Gordita Crunch,fiber,20.0
3750,Taco Bell,Cheesy Gordita Crunch,sugar,6.666666666666667
3751,Taco Bell,Cheesy Gordita Crunch,protein,40.0
3752,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,calories,24.5
3753,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,total_fat,40.0
3754,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,sat_fat,50.0
3755,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,cholesterol,18.333333333333332
3756,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,sodium,37.083333333333336
3757,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,fiber,20.0
3758,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,sugar,5.555555555555555
3759,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,protein,40.0
3760,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,calories,24.5
3761,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,total_fat,40.0
3762,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,sat_fat,50.0
3763,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,cholesterol,18.333333333333332
3764,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,sodium,37.083333333333336
3765,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,fiber,20.0
3766,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,sugar,4.444444444444445
3767,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,protein,40.0
3768,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,calories,24.5
3769,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,total_fat,40.0
3770,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,sat_fat,50.0
3771,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,cholesterol,18.333333333333332
3772,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,sodium,36.666666666666664
3773,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,fiber,20.0
3774,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,sugar,5.555555555555555
3775,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,protein,40.0
3776,Taco Bell,Double Cheesy Gordita Crunch,calories,28.499999999999996
3777,Taco Bell,Double Cheesy Gordita Crunch,total_fat,45.714285714285715
3778,Taco Bell,Double Cheesy Gordita Crunch,sat_fat,60.0
3779,Taco Bell,Double Cheesy Gordita Crunch,cholesterol,23.333333333333332
3780,Taco Bell,Double Cheesy Gordita Crunch,sodium,46.25
3781,Taco Bell,Double Cheesy Gordita Crunch,fiber,28.000000000000004
3782,Taco Bell,Double Cheesy Gordita Crunch,sugar,5.555555555555555
3783,Taco Bell,Double Cheesy Gordita Crunch,protein,50.0
3784,Taco Bell,Gordita Supreme® – Beef,calories,15.0
3785,Taco Bell,Gordita Supreme® – Beef,total_fat,20.0
3786,Taco Bell,Gordita Supreme® – Beef,sat_fat,25.0
3787,Taco Bell,Gordita Supreme® – Beef,cholesterol,10.0
3788,Taco Bell,Gordita Supreme® – Beef,sodium,22.916666666666664
3789,Taco Bell,Gordita Supreme® – Beef,fiber,16.0
3790,Taco Bell,Gordita Supreme® – Beef,sugar,6.666666666666667
3791,Taco Bell,Gordita Supreme® – Beef,protein,26.0
3792,Taco Bell,Gordita Supreme® - Chicken,calories,13.5
3793,Taco Bell,Gordita Supreme® - Chicken,total_fat,14.285714285714285
3794,Taco Bell,Gordita Supreme® - Chicken,sat_fat,20.0
3795,Taco Bell,Gordita Supreme® - Chicken,cholesterol,13.333333333333334
3796,Taco Bell,Gordita Supreme® - Chicken,sodium,21.25
3797,Taco Bell,Gordita Supreme® - Chicken,fiber,8.0
3798,Taco Bell,Gordita Supreme® - Chicken,sugar,6.666666666666667
3799,Taco Bell,Gordita Supreme® - Chicken,protein,32.0
3800,Taco Bell,Gordita Supreme® - Steak,calories,13.5
3801,Taco Bell,Gordita Supreme® - Steak,total_fat,15.714285714285714
3802,Taco Bell,Gordita Supreme® - Steak,sat_fat,20.0
3803,Taco Bell,Gordita Supreme® - Steak,cholesterol,10.0
3804,Taco Bell,Gordita Supreme® - Steak,sodium,22.916666666666664
3805,Taco Bell,Gordita Supreme® - Steak,fiber,8.0
3806,Taco Bell,Gordita Supreme® - Steak,sugar,6.666666666666667
3807,Taco Bell,Gordita Supreme® - Steak,protein,28.000000000000004
3808,Taco Bell,Nacho Fries Bellgrande,calories,35.5
3809,Taco Bell,Nacho Fries Bellgrande,total_fat,58.57142857142858
3810,Taco Bell,Nacho Fries Bellgrande,sat_fat,30.0
3811,Taco Bell,Nacho Fries Bellgrande,cholesterol,10.0
3812,Taco Bell,Nacho Fries Bellgrande,sodium,59.166666666666664
3813,Taco Bell,Nacho Fries Bellgrande,fiber,40.0
3814,Taco Bell,Nacho Fries Bellgrande,sugar,4.444444444444445
3815,Taco Bell,Nacho Fries Bellgrande,protein,26.0
3816,Taco Bell,Nachos BellGrande®,calories,38.0
3817,Taco Bell,Nachos BellGrande®,total_fat,55.714285714285715
3818,Taco Bell,Nachos BellGrande®,sat_fat,30.0
3819,Taco Bell,Nachos BellGrande®,cholesterol,10.0
3820,Taco Bell,Nachos BellGrande®,sodium,45.83333333333333
3821,Taco Bell,Nachos BellGrande®,fiber,52.0
3822,Taco Bell,Nachos BellGrande®,sugar,5.555555555555555
3823,Taco Bell,Nachos BellGrande®,protein,36.0
3824,Taco Bell,Nachos Supreme,calories,21.5
3825,Taco Bell,Nachos Supreme,total_fat,32.857142857142854
3826,Taco Bell,Nachos Supreme,sat_fat,25.0
3827,Taco Bell,Nachos Supreme,cholesterol,10.0
3828,Taco Bell,Nachos Supreme,sodium,28.749999999999996
3829,Taco Bell,Nachos Supreme,fiber,28.000000000000004
3830,Taco Bell,Nachos Supreme,sugar,3.3333333333333335
3831,Taco Bell,Nachos Supreme,protein,24.0
3832,Taco Bell,Triple Layer Nachos,calories,16.0
3833,Taco Bell,Triple Layer Nachos,total_fat,21.428571428571427
3834,Taco Bell,Triple Layer Nachos,sat_fat,7.5
3835,Taco Bell,Triple Layer Nachos,cholesterol,0.0
3836,Taco Bell,Triple Layer Nachos,sodium,25.0
3837,Taco Bell,Triple Layer Nachos,fiber,24.0
3838,Taco Bell,Triple Layer Nachos,sugar,2.2222222222222223
3839,Taco Bell,Triple Layer Nachos,protein,14.000000000000002
3840,Taco Bell,Triple Melt Nachos,calories,13.0
3841,Taco Bell,Triple Melt Nachos,total_fat,22.857142857142858
3842,Taco Bell,Triple Melt Nachos,sat_fat,22.5
3843,Taco Bell,Triple Melt Nachos,cholesterol,10.0
3844,Taco Bell,Triple Melt Nachos,sodium,22.916666666666664
3845,Taco Bell,Triple Melt Nachos,fiber,12.0
3846,Taco Bell,Triple Melt Nachos,sugar,1.1111111111111112
3847,Taco Bell,Triple Melt Nachos,protein,20.0
3848,Taco Bell,Beefy Cheddar Crunchwrap Slider,calories,20.5
3849,Taco Bell,Beefy Cheddar Crunchwrap Slider,total_fat,27.142857142857142
3850,Taco Bell,Beefy Cheddar Crunchwrap Slider,sat_fat,30.0
3851,Taco Bell,Beefy Cheddar Crunchwrap Slider,cholesterol,8.333333333333332
3852,Taco Bell,Beefy Cheddar Crunchwrap Slider,sodium,40.0
3853,Taco Bell,Beefy Cheddar Crunchwrap Slider,fiber,16.0
3854,Taco Bell,Beefy Cheddar Crunchwrap Slider,sugar,3.3333333333333335
3855,Taco Bell,Beefy Cheddar Crunchwrap Slider,protein,28.000000000000004
3856,Taco Bell,Beefy Mini Quesadilla,calories,10.5
3857,Taco Bell,Beefy Mini Quesadilla,total_fat,17.142857142857142
3858,Taco Bell,Beefy Mini Quesadilla,sat_fat,20.0
3859,Taco Bell,Beefy Mini Quesadilla,cholesterol,8.333333333333332
3860,Taco Bell,Beefy Mini Quesadilla,sodium,23.333333333333332
3861,Taco Bell,Beefy Mini Quesadilla,fiber,12.0
3862,Taco Bell,Beefy Mini Quesadilla,sugar,1.1111111111111112
3863,Taco Bell,Beefy Mini Quesadilla,protein,18.0
3864,Taco Bell,Beefy Nacho Griller,calories,21.0
3865,Taco Bell,Beefy Nacho Griller,total_fat,27.142857142857142
3866,Taco Bell,Beefy Nacho Griller,sat_fat,22.5
3867,Taco Bell,Beefy Nacho Griller,cholesterol,6.666666666666667
3868,Taco Bell,Beefy Nacho Griller,sodium,36.25
3869,Taco Bell,Beefy Nacho Griller,fiber,20.0
3870,Taco Bell,Beefy Nacho Griller,sugar,3.3333333333333335
3871,Taco Bell,Beefy Nacho Griller,protein,24.0
3872,Taco Bell,BLT Crunchwrap Slider,calories,21.5
3873,Taco Bell,BLT Crunchwrap Slider,total_fat,32.857142857142854
3874,Taco Bell,BLT Crunchwrap Slider,sat_fat,25.0
3875,Taco Bell,BLT Crunchwrap Slider,cholesterol,6.666666666666667
3876,Taco Bell,BLT Crunchwrap Slider,sodium,37.5
3877,Taco Bell,BLT Crunchwrap Slider,fiber,12.0
3878,Taco Bell,BLT Crunchwrap Slider,sugar,4.444444444444445
3879,Taco Bell,BLT Crunchwrap Slider,protein,24.0
3880,Taco Bell,Cantina Power Bowl - Chicken,calories,28.000000000000004
3881,Taco Bell,Cantina Power Bowl - Chicken,total_fat,31.428571428571427
3882,Taco Bell,Cantina Power Bowl - Chicken,sat_fat,20.0
3883,Taco Bell,Cantina Power Bowl - Chicken,cholesterol,20.0
3884,Taco Bell,Cantina Power Bowl - Chicken,sodium,63.33333333333333
3885,Taco Bell,Cantina Power Bowl - Chicken,fiber,36.0
3886,Taco Bell,Cantina Power Bowl - Chicken,sugar,4.444444444444445
3887,Taco Bell,Cantina Power Bowl - Chicken,protein,52.0
3888,Taco Bell,Cantina Power Bowl - Steak,calories,28.999999999999996
3889,Taco Bell,Cantina Power Bowl - Steak,total_fat,32.857142857142854
3890,Taco Bell,Cantina Power Bowl - Steak,sat_fat,20.0
3891,Taco Bell,Cantina Power Bowl - Steak,cholesterol,16.666666666666664
3892,Taco Bell,Cantina Power Bowl - Steak,sodium,60.83333333333333
3893,Taco Bell,Cantina Power Bowl - Steak,fiber,40.0
3894,Taco Bell,Cantina Power Bowl - Steak,sugar,4.444444444444445
3895,Taco Bell,Cantina Power Bowl - Steak,protein,54.0
3896,Taco Bell,Cantina Power Bowl - Veggie,calories,27.0
3897,Taco Bell,Cantina Power Bowl - Veggie,total_fat,30.0
3898,Taco Bell,Cantina Power Bowl - Veggie,sat_fat,15.0
3899,Taco Bell,Cantina Power Bowl - Veggie,cholesterol,3.3333333333333335
3900,Taco Bell,Cantina Power Bowl - Veggie,sodium,54.58333333333333
3901,Taco Bell,Cantina Power Bowl - Veggie,fiber,56.00000000000001
3902,Taco Bell,Cantina Power Bowl - Veggie,sugar,4.444444444444445
3903,Taco Bell,Cantina Power Bowl - Veggie,protein,28.000000000000004
3904,Taco Bell,Cheese Quesadilla,calories,24.0
3905,Taco Bell,Cheese Quesadilla,total_fat,38.57142857142858
3906,Taco Bell,Cheese Quesadilla,sat_fat,55.00000000000001
3907,Taco Bell,Cheese Quesadilla,cholesterol,16.666666666666664
3908,Taco Bell,Cheese Quesadilla,sodium,41.66666666666667
3909,Taco Bell,Cheese Quesadilla,fiber,16.0
3910,Taco Bell,Cheese Quesadilla,sugar,3.3333333333333335
3911,Taco Bell,Cheese Quesadilla,protein,38.0
3912,Taco Bell,Cheese Roll-Up,calories,9.5
3913,Taco Bell,Cheese Roll-Up,total_fat,12.857142857142856
